Well position in plate,Cocktail #,Commercial Code,Chemical Additive,Chemical Formula,Concentration,Chemical Additive,Concentration,pH,Chemical Additive,Concentration,Chemical Additive,Concentration,,,,
1323,M2_0751,,Lithium Sulfate monohydrate,Li2SO4 ∙ H2O,0.3 M,TRIS,0.1 M,8.5,PEG 2000,20% (w/v),,,,,,
1327,M2_0752,,Lithium Sulfate monohydrate,Li2SO4 ∙ H2O,0.3 M,TRIS,0.1 M,8.5,PEG 2000,38% (w/v),,,,,,
1331,M2_0753,,Sodium Chloride,NaCl,0.05 M,TRIS,0.1 M,8.5,PEG 2000,20% (w/v),,,,,,
1335,M2_0754,,Sodium Chloride,NaCl,0.05 M,TRIS,0.1 M,8.5,PEG 2000,30% (w/v),,,,,,
1339,M2_0755,,Sodium Chloride,NaCl,0.05 M,TRIS,0.1 M,8.5,PEG 2000,35% (w/v),,,,,,
1343,M2_0756,,Sodium Chloride,NaCl,0.05 M,TRIS,0.1 M,8.5,PEG 2000,40% (w/v),,,,,,
1491,M2_0757,,Sodium Chloride,NaCl,0.1 M,TRIS,0.1 M,8.5,PEG 2000,20% (w/v),,,,,,
1495,M2_0758,,Sodium Chloride,NaCl,0.1 M,TRIS,0.1 M,8.5,PEG 2000,30% (w/v),,,,,,
1499,M2_0759,,Sodium Chloride,NaCl,0.1 M,TRIS,0.1 M,8.5,PEG 2000,35% (w/v),,,,,,
1503,M2_0760,,Sodium Chloride,NaCl,0.1 M,TRIS,0.1 M,8.5,PEG 2000,40% (w/v),,,,,,
1507,M2_0761,,Sodium Chloride,NaCl,0.2 M,TRIS,0.1 M,8.5,PEG 2000,20% (w/v),,,,,,
1511,M2_0762,,Sodium Chloride,NaCl,0.2 M,TRIS,0.1 M,8.5,PEG 2000,30% (w/v),,,,,,
1515,M2_0763,,Sodium Chloride,NaCl,0.2 M,TRIS,0.1 M,8.5,PEG 2000,35% (w/v),,,,,,
1519,M2_0764,,Sodium Chloride,NaCl,0.2 M,TRIS,0.1 M,8.5,PEG 2000,40% (w/v),,,,,,
1523,M2_0765,,Sodium Chloride,NaCl,0.5 M,TRIS,0.1 M,8.5,PEG 2000,20% (w/v),,,,,,
1527,M2_0766,,Sodium Chloride,NaCl,0.5 M,TRIS,0.1 M,8.5,PEG 2000,30% (w/v),,,,,,
1531,M2_0767,,Sodium Chloride,NaCl,0.5 M,TRIS,0.1 M,8.5,PEG 2000,35% (w/v),,,,,,
1535,M2_0768,,Sodium Chloride,NaCl,0.5 M,TRIS,0.1 M,8.5,PEG 2000,38% (w/v),,,,,,
2,M2_0769,,Ammonium Sulfate ,(NH4)2SO4,0.05 M,Sodium Citrate,0.1 M,5.6,PEG 8000,20% (w/v),,,,,,
6,M2_0770,,Ammonium Sulfate ,(NH4)2SO4,0.05 M,Sodium Citrate,0.1 M,5.6,PEG 8000,30% (w/v),,,,,,
10,M2_0771,,Ammonium Sulfate ,(NH4)2SO4,0.025 M,Sodium Citrate,0.1 M,5.6,PEG 8000,20% (w/v),,,,,,
14,M2_0772,,Ammonium Sulfate ,(NH4)2SO4,0.1 M,Sodium Citrate,0.1 M,5.6,PEG 8000,8% (w/v),,,,,,
18,M2_0773,,Ammonium Sulfate ,(NH4)2SO4,0.1 M,Sodium Citrate,0.1 M,5.6,PEG 8000,20% (w/v),,,,,,
22,M2_0774,,Ammonium Sulfate ,(NH4)2SO4,0.1 M,Sodium Citrate,0.1 M,5.6,PEG 8000,30% (w/v),,,,,,
26,M2_0775,,Ammonium Sulfate ,(NH4)2SO4,0.05 M,Sodium Citrate,0.1 M,5.6,PEG 8000,25% (w/v),,,,,,
30,M2_0776,,Ammonium Sulfate ,(NH4)2SO4,0.2 M,Sodium Citrate,0.1 M,5.6,PEG 8000,8% (w/v),,,,,,
34,M2_0777,,Ammonium Sulfate ,(NH4)2SO4,0.2 M,Sodium Citrate,0.1 M,5.6,PEG 8000,20% (w/v),,,,,,
38,M2_0778,,Ammonium Sulfate ,(NH4)2SO4,0.1 M,Sodium Citrate,0.1 M,5.6,PEG 8000,15% (w/v),,,,,,
42,M2_0779,,Ammonium Sulfate ,(NH4)2SO4,0.05 M,Sodium Citrate,0.1 M,5.6,PEG 8000,10% (w/v),,,,,,
46,M2_0780,,Ammonium Sulfate ,(NH4)2SO4,0.4 M,Sodium Citrate,0.1 M,5.6,PEG 8000,8% (w/v),,,,,,
194,M2_0781,,Ammonium Sulfate ,(NH4)2SO4,0.2 M,Sodium Citrate,0.1 M,5.6,PEG 8000,10% (w/v),,,,,,
198,M2_0782,,Ammonium Sulfate ,(NH4)2SO4,0.1 M,Sodium Citrate,0.1 M,5.6,PEG 8000,7.5% (w/v),,,,,,
202,M2_0783,,Ammonium Phosphate-dibasic,(NH4)2HPO4,0.1 M,Sodium Citrate,0.1 M,5.6,PEG 8000,8% (w/v),,,,,,
206,M2_0784,,Ammonium Phosphate-dibasic,(NH4)2HPO4,0.1 M,Sodium Citrate,0.1 M,5.6,PEG 8000,20% (w/v),,,,,,
210,M2_0785,,Ammonium Phosphate-dibasic,(NH4)2HPO4,0.05 M,Sodium Citrate,0.1 M,5.6,PEG 8000,15% (w/v),,,,,,
214,M2_0786,,Ammonium Phosphate-dibasic,(NH4)2HPO4,0.05 M,Sodium Citrate,0.1 M,5.6,PEG 8000,20% (w/v),,,,,,
218,M2_0787,,Ammonium Phosphate-dibasic,(NH4)2HPO4,0.2 M,Sodium Citrate,0.1 M,5.6,PEG 8000,8% (w/v),,,,,,
222,M2_0788,,Ammonium Phosphate-dibasic,(NH4)2HPO4,0.2 M,Sodium Citrate,0.1 M,5.6,PEG 8000,20% (w/v),,,,,,
226,M2_0789,,Ammonium Phosphate-dibasic,(NH4)2HPO4,0.1 M,Sodium Citrate,0.1 M,5.6,PEG 8000,15% (w/v),,,,,,
230,M2_0790,,Ammonium Phosphate-dibasic,(NH4)2HPO4,0.05 M,Sodium Citrate,0.1 M,5.6,PEG 8000,10% (w/v),,,,,,
234,M2_0791,,Ammonium Phosphate-dibasic,(NH4)2HPO4,0.3 M,Sodium Citrate,0.1 M,5.6,PEG 8000,8% (w/v),,,,,,
238,M2_0792,,Ammonium Phosphate-dibasic,(NH4)2HPO4,0.15 M,Sodium Citrate,0.1 M,5.6,PEG 8000,10% (w/v),,,,,,
386,M2_0793,,Ammonium Phosphate-dibasic,(NH4)2HPO4,0.15 M,Sodium Citrate,0.1 M,5.6,PEG 8000,15% (w/v),,,,,,
390,M2_0794,,Ammonium Phosphate-dibasic,(NH4)2HPO4,0.075 M,Sodium Citrate,0.1 M,5.6,PEG 8000,9.5% (w/v),,,,,,
394,M2_0795,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.1 M,MES,0.1 M,6,PEG 8000,8% (w/v),,,,,,
398,M2_0796,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.1 M,MES,0.1 M,6,PEG 8000,20% (w/v),,,,,,
402,M2_0797,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.1 M,MES,0.1 M,6,PEG 8000,30% (w/v),,,,,,
406,M2_0798,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.1 M,MES,0.1 M,6,PEG 8000,40% (w/v),,,,,,
410,M2_0799,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.2 M,MES,0.1 M,6,PEG 8000,8% (w/v),,,,,,
414,M2_0800,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.2 M,MES,0.1 M,6,PEG 8000,20% (w/v),,,,,,
418,M2_0801,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.2 M,MES,0.1 M,6,PEG 8000,30% (w/v),,,,,,
422,M2_0802,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.2 M,MES,0.1 M,6,PEG 8000,40% (w/v),,,,,,
426,M2_0803,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.4 M,MES,0.1 M,6,PEG 8000,8% (w/v),,,,,,
430,M2_0804,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.4 M,MES,0.1 M,6,PEG 8000,20% (w/v),,,,,,
578,M2_0805,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.4 M,MES,0.1 M,6,PEG 8000,30% (w/v),,,,,,
582,M2_0806,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.4 M,MES,0.1 M,6,PEG 8000,40% (w/v),,,,,,
586,M2_0807,,Lithium Chloride,LiCl,0.1 M,Sodium Citrate,0.1 M,5.6,PEG 8000,10% (w/v),,,,,,
590,M2_0808,,Lithium Chloride,LiCl,0.1 M,Sodium Citrate,0.1 M,5.6,PEG 8000,32% (w/v),,,,,,
594,M2_0809,,Lithium Chloride,LiCl,0.2 M,Sodium Citrate,0.1 M,5.6,PEG 8000,10% (w/v),,,,,,
598,M2_0810,,Lithium Chloride,LiCl,0.2 M,Sodium Citrate,0.1 M,5.6,PEG 8000,20% (w/v),,,,,,
602,M2_0811,,Lithium Chloride,LiCl,0.2 M,Sodium Citrate,0.1 M,5.6,PEG 8000,32% (w/v),,,,,,
606,M2_0812,,Lithium Chloride,LiCl,0.4 M,Sodium Citrate,0.1 M,5.6,PEG 8000,10% (w/v),,,,,,
610,M2_0813,,Lithium Chloride,LiCl,0.4 M,Sodium Citrate,0.1 M,5.6,PEG 8000,20% (w/v),,,,,,
614,M2_0814,,Lithium Chloride,LiCl,0.4 M,Sodium Citrate,0.1 M,5.6,PEG 8000,32% (w/v),,,,,,
618,M2_0815,,Lithium Chloride,LiCl,0.5 M,Sodium Citrate,0.1 M,5.6,PEG 8000,20% (w/v),,,,,,
622,M2_0816,,Lithium Chloride,LiCl,0.5 M,Sodium Citrate,0.1 M,5.6,PEG 8000,32% (w/v),,,,,,
770,M2_0817,,Sodium Chloride,NaCl,0.05 M,Sodium Citrate,0.1 M,5.6,PEG 8000,8% (w/v),,,,,,
774,M2_0818,,Sodium Chloride,NaCl,0.05 M,Sodium Citrate,0.1 M,5.6,PEG 8000,20% (w/v),,,,,,
778,M2_0819,,Sodium Chloride,NaCl,0.05 M,Sodium Citrate,0.1 M,5.6,PEG 8000,30% (w/v),,,,,,
782,M2_0820,,Sodium Chloride,NaCl,0.025 M,Sodium Citrate,0.1 M,5.6,PEG 8000,20% (w/v),,,,,,
786,M2_0821,,Sodium Chloride,NaCl,0.1 M,Sodium Citrate,0.1 M,5.6,PEG 8000,8% (w/v),,,,,,
790,M2_0822,,Sodium Chloride,NaCl,0.1 M,Sodium Citrate,0.1 M,5.6,PEG 8000,20% (w/v),,,,,,
794,M2_0823,,Sodium Chloride,NaCl,0.1 M,Sodium Citrate,0.1 M,5.6,PEG 8000,30% (w/v),,,,,,
798,M2_0824,,Sodium Chloride,NaCl,0.025 M,Sodium Citrate,0.1 M,5.6,PEG 8000,10% (w/v),,,,,,
802,M2_0825,,Sodium Chloride,NaCl,0.2 M,Sodium Citrate,0.1 M,5.6,PEG 8000,8% (w/v),,,,,,
806,M2_0826,,Sodium Chloride,NaCl,0.2 M,Sodium Citrate,0.1 M,5.6,PEG 8000,20% (w/v),,,,,,
810,M2_0827,,Sodium Chloride,NaCl,0.2 M,Sodium Citrate,0.1 M,5.6,PEG 8000,30% (w/v),,,,,,
814,M2_0828,,Sodium Chloride,NaCl,0.05 M,Sodium Citrate,0.1 M,5.6,PEG 8000,10% (w/v),,,,,,
962,M2_0829,,Sodium Chloride,NaCl,0.5 M,Sodium Citrate,0.1 M,5.6,PEG 8000,8% (w/v),,,,,,
966,M2_0830,,Sodium Chloride,NaCl,0.5 M,Sodium Citrate,0.1 M,5.6,PEG 8000,20% (w/v),,,,,,
970,M2_0831,,Sodium Chloride,NaCl,0.5 M,Sodium Citrate,0.1 M,5.6,PEG 8000,30% (w/v),,,,,,
974,M2_0832,,Sodium Chloride,NaCl,0.25 M,Sodium Citrate,0.1 M,5.6,PEG 8000,19% (w/v),,,,,,
978,M2_0833,,Ammonium Sulfate ,(NH4)2SO4,0.05 M,HEPES,0.1 M,7,PEG 8000,20% (w/v),,,,,,
982,M2_0834,,Ammonium Sulfate ,(NH4)2SO4,0.05 M,HEPES,0.1 M,7,PEG 8000,30% (w/v),,,,,,
986,M2_0835,,Ammonium Sulfate ,(NH4)2SO4,0.05 M,HEPES,0.1 M,7,PEG 8000,40% (w/v),,,,,,
990,M2_0836,,Ammonium Sulfate ,(NH4)2SO4,0.1 M,HEPES,0.1 M,7,PEG 8000,8% (w/v),,,,,,
994,M2_0837,,Ammonium Sulfate ,(NH4)2SO4,0.1 M,HEPES,0.1 M,7,PEG 8000,20% (w/v),,,,,,
998,M2_0838,,Ammonium Sulfate ,(NH4)2SO4,0.1 M,HEPES,0.1 M,7,PEG 8000,30% (w/v),,,,,,
1002,M2_0839,,Ammonium Sulfate ,(NH4)2SO4,0.1 M,HEPES,0.1 M,7,PEG 8000,40% (w/v),,,,,,
1006,M2_0840,,Ammonium Sulfate ,(NH4)2SO4,0.2 M,HEPES,0.1 M,7,PEG 8000,8% (w/v),,,,,,
1154,M2_0841,,Ammonium Sulfate ,(NH4)2SO4,0.2 M,HEPES,0.1 M,7,PEG 8000,20% (w/v),,,,,,
1158,M2_0842,,Ammonium Sulfate ,(NH4)2SO4,0.2 M,HEPES,0.1 M,7,PEG 8000,30% (w/v),,,,,,
1162,M2_0843,,Ammonium Sulfate ,(NH4)2SO4,0.2 M,HEPES,0.1 M,7,PEG 8000,40% (w/v),,,,,,
1166,M2_0844,,Ammonium Sulfate ,(NH4)2SO4,0.4 M,HEPES,0.1 M,7,PEG 8000,8% (w/v),,,,,,
1170,M2_0845,,Ammonium Sulfate ,(NH4)2SO4,0.4 M,HEPES,0.1 M,7,PEG 8000,20% (w/v),,,,,,
1174,M2_0846,,Ammonium Sulfate ,(NH4)2SO4,0.2 M,HEPES,0.1 M,7,PEG 8000,15% (w/v),,,,,,
1178,M2_0847,,Ammonium Phosphate-dibasic,(NH4)2HPO4,0.1 M,HEPES,0.1 M,7,PEG 8000,8% (w/v),,,,,,
1182,M2_0848,,Ammonium Phosphate-dibasic,(NH4)2HPO4,0.1 M,HEPES,0.1 M,7,PEG 8000,20% (w/v),,,,,,
1186,M2_0849,,Ammonium Phosphate-dibasic,(NH4)2HPO4,0.1 M,HEPES,0.1 M,7,PEG 8000,30% (w/v),,,,,,
1190,M2_0850,,Ammonium Phosphate-dibasic,(NH4)2HPO4,0.1 M,HEPES,0.1 M,7,PEG 8000,40% (w/v),,,,,,
1194,M2_0851,,Ammonium Phosphate-dibasic,(NH4)2HPO4,0.2 M,HEPES,0.1 M,7,PEG 8000,8% (w/v),,,,,,
1198,M2_0852,,Ammonium Phosphate-dibasic,(NH4)2HPO4,0.2 M,HEPES,0.1 M,7,PEG 8000,20% (w/v),,,,,,
1346,M2_0853,,Ammonium Phosphate-dibasic,(NH4)2HPO4,0.2 M,HEPES,0.1 M,7,PEG 8000,30% (w/v),,,,,,
1350,M2_0854,,Ammonium Phosphate-dibasic,(NH4)2HPO4,0.05 M,HEPES,0.1 M,7,PEG 8000,10% (w/v),,,,,,
1354,M2_0855,,Ammonium Phosphate-dibasic,(NH4)2HPO4,0.3 M,HEPES,0.1 M,7,PEG 8000,8% (w/v),,,,,,
1358,M2_0856,,Ammonium Phosphate-dibasic,(NH4)2HPO4,0.3 M,HEPES,0.1 M,7,PEG 8000,20% (w/v),,,,,,
1362,M2_0857,,Ammonium Phosphate-dibasic,(NH4)2HPO4,0.075 M,HEPES,0.1 M,7,PEG 8000,7.5% (w/v),,,,,,
1366,M2_0858,,Ammonium Phosphate-dibasic,(NH4)2HPO4,0.15 M,HEPES,0.1 M,7,PEG 8000,19% (w/v),,,,,,
1370,M2_0859,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.1 M,HEPES,0.1 M,7,PEG 8000,8% (w/v),,,,,,
1374,M2_0860,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.1 M,HEPES,0.1 M,7,PEG 8000,20% (w/v),,,,,,
1378,M2_0861,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.1 M,HEPES,0.1 M,7,PEG 8000,30% (w/v),,,,,,
1382,M2_0862,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.1 M,HEPES,0.1 M,7,PEG 8000,40% (w/v),,,,,,
1386,M2_0863,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.2 M,HEPES,0.1 M,7,PEG 8000,8% (w/v),,,,,,
1390,M2_0864,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.2 M,HEPES,0.1 M,7,PEG 8000,20% (w/v),,,,,,
98,M2_0865,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.2 M,HEPES,0.1 M,7,PEG 8000,30% (w/v),,,,,,
102,M2_0866,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.2 M,HEPES,0.1 M,7,PEG 8000,40% (w/v),,,,,,
106,M2_0867,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.4 M,HEPES,0.1 M,7,PEG 8000,8% (w/v),,,,,,
110,M2_0868,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.4 M,HEPES,0.1 M,7,PEG 8000,20% (w/v),,,,,,
114,M2_0869,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.4 M,HEPES,0.1 M,7,PEG 8000,30% (w/v),,,,,,
118,M2_0870,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.4 M,HEPES,0.1 M,7,PEG 8000,40% (w/v),,,,,,
122,M2_0871,,Lithium Chloride,LiCl,0.1 M,HEPES,0.1 M,7,PEG 8000,10% (w/v),,,,,,
126,M2_0872,,Lithium Chloride,LiCl,0.1 M,HEPES,0.1 M,7,PEG 8000,32% (w/v),,,,,,
130,M2_0873,,Lithium Chloride,LiCl,0.2 M,HEPES,0.1 M,7,PEG 8000,10% (w/v),,,,,,
134,M2_0874,,Lithium Chloride,LiCl,0.2 M,HEPES,0.1 M,7,PEG 8000,20% (w/v),,,,,,
138,M2_0875,,Lithium Chloride,LiCl,0.2 M,HEPES,0.1 M,7,PEG 8000,32% (w/v),,,,,,
142,M2_0876,,Lithium Chloride,LiCl,0.4 M,HEPES,0.1 M,7,PEG 8000,10% (w/v),,,,,,
290,M2_0877,,Lithium Chloride,LiCl,0.4 M,HEPES,0.1 M,7,PEG 8000,20% (w/v),,,,,,
294,M2_0878,,Lithium Chloride,LiCl,0.4 M,HEPES,0.1 M,7,PEG 8000,32% (w/v),,,,,,
298,M2_0879,,Lithium Chloride,LiCl,0.5 M,HEPES,0.1 M,7,PEG 8000,20% (w/v),,,,,,
302,M2_0880,,Lithium Chloride,LiCl,0.5 M,HEPES,0.1 M,7,PEG 8000,32% (w/v),,,,,,
306,M2_0881,,Sodium Chloride,NaCl,0.05 M,HEPES,0.1 M,7,PEG 8000,8% (w/v),,,,,,
310,M2_0882,,Sodium Chloride,NaCl,0.05 M,HEPES,0.1 M,7,PEG 8000,20% (w/v),,,,,,
314,M2_0883,,Sodium Chloride,NaCl,0.05 M,HEPES,0.1 M,7,PEG 8000,30% (w/v),,,,,,
318,M2_0884,,Sodium Chloride,NaCl,0.05 M,HEPES,0.1 M,7,PEG 8000,40% (w/v),,,,,,
322,M2_0885,,Sodium Chloride,NaCl,0.1 M,HEPES,0.1 M,7,PEG 8000,8% (w/v),,,,,,
326,M2_0886,,Sodium Chloride,NaCl,0.1 M,HEPES,0.1 M,7,PEG 8000,20% (w/v),,,,,,
330,M2_0887,,Sodium Chloride,NaCl,0.1 M,HEPES,0.1 M,7,PEG 8000,30% (w/v),,,,,,
334,M2_0888,,Sodium Chloride,NaCl,0.1 M,HEPES,0.1 M,7,PEG 8000,40% (w/v),,,,,,
482,M2_0889,,Sodium Chloride,NaCl,0.2 M,HEPES,0.1 M,7,PEG 8000,8% (w/v),,,,,,
486,M2_0890,,Sodium Chloride,NaCl,0.2 M,HEPES,0.1 M,7,PEG 8000,20% (w/v),,,,,,
490,M2_0891,,Sodium Chloride,NaCl,0.2 M,HEPES,0.1 M,7,PEG 8000,30% (w/v),,,,,,
494,M2_0892,,Sodium Chloride,NaCl,0.2 M,HEPES,0.1 M,7,PEG 8000,40% (w/v),,,,,,
498,M2_0893,,Sodium Chloride,NaCl,0.5 M,HEPES,0.1 M,7,PEG 8000,8% (w/v),,,,,,
502,M2_0894,,Sodium Chloride,NaCl,0.5 M,HEPES,0.1 M,7,PEG 8000,20% (w/v),,,,,,
506,M2_0895,,Sodium Chloride,NaCl,0.5 M,HEPES,0.1 M,7,PEG 8000,30% (w/v),,,,,,
510,M2_0896,,Sodium Chloride,NaCl,0.5 M,HEPES,0.1 M,7,PEG 8000,38% (w/v),,,,,,
514,M2_0897,,Ammonium Sulfate ,(NH4)2SO4,0.05 M,TRIS,0.1 M,8.5,PEG 8000,20% (w/v),,,,,,
518,M2_0898,,Ammonium Sulfate ,(NH4)2SO4,0.05 M,TRIS,0.1 M,8.5,PEG 8000,30% (w/v),,,,,,
522,M2_0899,,Ammonium Sulfate ,(NH4)2SO4,0.05 M,TRIS,0.1 M,8.5,PEG 8000,40% (w/v),,,,,,
526,M2_0900,,Ammonium Sulfate ,(NH4)2SO4,0.1 M,TRIS,0.1 M,8.5,PEG 8000,8% (w/v),,,,,,
674,M2_0901,,Ammonium Sulfate ,(NH4)2SO4,0.1 M,TRIS,0.1 M,8.5,PEG 8000,20% (w/v),,,,,,
678,M2_0902,,Ammonium Sulfate ,(NH4)2SO4,0.1 M,TRIS,0.1 M,8.5,PEG 8000,30% (w/v),,,,,,
682,M2_0903,,Ammonium Sulfate ,(NH4)2SO4,0.1 M,TRIS,0.1 M,8.5,PEG 8000,40% (w/v),,,,,,
686,M2_0904,,Ammonium Sulfate ,(NH4)2SO4,0.2 M,TRIS,0.1 M,8.5,PEG 8000,8% (w/v),,,,,,
690,M2_0905,,Ammonium Sulfate ,(NH4)2SO4,0.2 M,TRIS,0.1 M,8.5,PEG 8000,20% (w/v),,,,,,
694,M2_0906,,Ammonium Sulfate ,(NH4)2SO4,0.2 M,TRIS,0.1 M,8.5,PEG 8000,30% (w/v),,,,,,
698,M2_0907,,Ammonium Sulfate ,(NH4)2SO4,0.2 M,TRIS,0.1 M,8.5,PEG 8000,40% (w/v),,,,,,
702,M2_0908,,Ammonium Sulfate ,(NH4)2SO4,0.4 M,TRIS,0.1 M,8.5,PEG 8000,8% (w/v),,,,,,
706,M2_0909,,Ammonium Sulfate ,(NH4)2SO4,0.4 M,TRIS,0.1 M,8.5,PEG 8000,20% (w/v),,,,,,
710,M2_0910,,Ammonium Sulfate ,(NH4)2SO4,0.2 M,TRIS,0.1 M,8.5,PEG 8000,15% (w/v),,,,,,
714,M2_0911,,Ammonium Phosphate-dibasic,(NH4)2HPO4,0.1 M,TRIS,0.1 M,8.5,PEG 8000,8% (w/v),,,,,,
718,M2_0912,,Ammonium Phosphate-dibasic,(NH4)2HPO4,0.1 M,TRIS,0.1 M,8.5,PEG 8000,20% (w/v),,,,,,
866,M2_0913,,Ammonium Phosphate-dibasic,(NH4)2HPO4,0.1 M,TRIS,0.1 M,8.5,PEG 8000,30% (w/v),,,,,,
870,M2_0914,,Ammonium Phosphate-dibasic,(NH4)2HPO4,0.1 M,TRIS,0.1 M,8.5,PEG 8000,40% (w/v),,,,,,
874,M2_0915,,Ammonium Phosphate-dibasic,(NH4)2HPO4,0.2 M,TRIS,0.1 M,8.5,PEG 8000,8% (w/v),,,,,,
878,M2_0916,,Ammonium Phosphate-dibasic,(NH4)2HPO4,0.2 M,TRIS,0.1 M,8.5,PEG 8000,20% (w/v),,,,,,
882,M2_0917,,Ammonium Phosphate-dibasic,(NH4)2HPO4,0.2 M,TRIS,0.1 M,8.5,PEG 8000,30% (w/v),,,,,,
886,M2_0918,,Ammonium Phosphate-dibasic,(NH4)2HPO4,0.05 M,TRIS,0.1 M,8.5,PEG 8000,10% (w/v),,,,,,
890,M2_0919,,Ammonium Phosphate-dibasic,(NH4)2HPO4,0.3 M,TRIS,0.1 M,8.5,PEG 8000,8% (w/v),,,,,,
894,M2_0920,,Ammonium Phosphate-dibasic,(NH4)2HPO4,0.3 M,TRIS,0.1 M,8.5,PEG 8000,20% (w/v),,,,,,
898,M2_0921,,Ammonium Phosphate-dibasic,(NH4)2HPO4,0.15 M,TRIS,0.1 M,8.5,PEG 8000,15% (w/v),,,,,,
902,M2_0922,,Ammonium Phosphate-dibasic,(NH4)2HPO4,0.15 M,TRIS,0.1 M,8.5,PEG 8000,19% (w/v),,,,,,
906,M2_0923,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.1 M,TRIS,0.1 M,8.5,PEG 8000,8% (w/v),,,,,,
910,M2_0924,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.1 M,TRIS,0.1 M,8.5,PEG 8000,20% (w/v),,,,,,
1058,M2_0925,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.1 M,TRIS,0.1 M,8.5,PEG 8000,30% (w/v),,,,,,
1062,M2_0926,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.1 M,TRIS,0.1 M,8.5,PEG 8000,40% (w/v),,,,,,
1066,M2_0927,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.2 M,TRIS,0.1 M,8.5,PEG 8000,8% (w/v),,,,,,
1070,M2_0928,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.2 M,TRIS,0.1 M,8.5,PEG 8000,20% (w/v),,,,,,
1074,M2_0929,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.2 M,TRIS,0.1 M,8.5,PEG 8000,30% (w/v),,,,,,
1078,M2_0930,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.2 M,TRIS,0.1 M,8.5,PEG 8000,40% (w/v),,,,,,
1082,M2_0931,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.4 M,TRIS,0.1 M,8.5,PEG 8000,8% (w/v),,,,,,
1086,M2_0932,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.4 M,TRIS,0.1 M,8.5,PEG 8000,20% (w/v),,,,,,
1090,M2_0933,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.4 M,TRIS,0.1 M,8.5,PEG 8000,30% (w/v),,,,,,
1094,M2_0934,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.4 M,TRIS,0.1 M,8.5,PEG 8000,40% (w/v),,,,,,
1098,M2_0935,,Lithium Chloride,LiCl,0.1 M,TRIS,0.1 M,8.5,PEG 8000,10% (w/v),,,,,,
1102,M2_0936,,Lithium Chloride,LiCl,0.1 M,TRIS,0.1 M,8.5,PEG 8000,32% (w/v),,,,,,
1250,M2_0937,,Lithium Chloride,LiCl,0.2 M,TRIS,0.1 M,8.5,PEG 8000,10% (w/v),,,,,,
1254,M2_0938,,Lithium Chloride,LiCl,0.2 M,TRIS,0.1 M,8.5,PEG 8000,20% (w/v),,,,,,
1258,M2_0939,,Lithium Chloride,LiCl,0.2 M,TRIS,0.1 M,8.5,PEG 8000,32% (w/v),,,,,,
1262,M2_0940,,Lithium Chloride,LiCl,0.4 M,TRIS,0.1 M,8.5,PEG 8000,10% (w/v),,,,,,
1266,M2_0941,,Lithium Chloride,LiCl,0.4 M,TRIS,0.1 M,8.5,PEG 8000,20% (w/v),,,,,,
1270,M2_0942,,Lithium Chloride,LiCl,0.4 M,TRIS,0.1 M,8.5,PEG 8000,32% (w/v),,,,,,
