"Composite List",,,,,,,,,,,,,,,,
"Well position in plate","Cocktail #","Commercial Code","Chemical Additive","Chemical Formula",Concentration,"Chemical Additive",Concentration,pH,"Chemical Additive",Concentration,"Chemical Additive",Concentration,,,,
939,16_C0727,,"Potassium chloride",KCl,"0.1 M","Bis-Tris Propane","0.1 M",7,"PEG 1000","20% (w/v)",,,,,,
943,16_C0728,,"Potassium nitrate",KNO3,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 1000","20% (w/v)",,,,,,
947,16_C0729,,"Potassium nitrate",KNO3,"0.1 M",CAPS,"0.1 M",10,"PEG 1000","20% (w/v)",,,,,,
951,16_C0730,,"Potassium nitrate",KNO3,"0.1 M",MES,"0.1 M",6,"PEG 1000","20% (w/v)",,,,,,
955,16_C0731,,"Potassium phosphate-monobasic",KH2PO4,"0.1 M","Bis-Tris Propane","0.1 M",7,"PEG 1000","20% (w/v)",,,,,,
959,16_C0732,,"Potassium phosphate-monobasic",KH2PO4,"0.1 M",MES,"0.1 M",6,"PEG 1000","20% (w/v)",,,,,,
1107,16_C0733,,"Potassium thiocyanate",KSCN,"0.1 M",CAPS,"0.1 M",10,"PEG 1000","20% (w/v)",,,,,,
1111,16_C0734,,"Potassium thiocyanate",KSCN,"0.1 M",Tris,"0.1 M",8,"PEG 1000","20% (w/v)",,,,,,
1115,16_C0735,,"Rubidium chloride",RbCl,"0.1 M",MES,"0.1 M",6,"PEG 1000","20% (w/v)",,,,,,
1119,16_C0736,,"Rubidium chloride",RbCl,"0.1 M",TAPS,"0.1 M",9,"PEG 1000","20% (w/v)",,,,,,
1123,16_C0737,,"Sodium bromide",NaBr,"0.1 M","Bis-Tris Propane","0.1 M",7,"PEG 1000","20% (w/v)",,,,,,
1127,16_C0738,,"Sodium bromide",NaBr,"0.1 M","Sodium Citrate","0.1 M",4.2,"PEG 1000","20% (w/v)",,,,,,
1131,16_C0739,,"Sodium chloride",NaCl,"0.1 M",CAPS,"0.1 M",10,"PEG 1000","20% (w/v)",,,,,,
1135,16_C0740,,"Sodium molybdate dihydrate",Na2MoO4*2H2O,"0.1 M",TAPS,"0.1 M",9,"PEG 1000","20% (w/v)",,,,,,
1139,16_C0741,,"Sodium molybdate dihydrate",Na2MoO4*2H2O,"0.1 M",HEPES,"0.1 M",7.5,"PEG 1000","20% (w/v)",,,,,,
1143,16_C0742,,"Sodium nitrate",NaNO3,"0.1 M","Bis-Tris Propane","0.1 M",7,"PEG 1000","20% (w/v)",,,,,,
1147,16_C0743,,"Sodium nitrate",NaNO3,"0.1 M",Tris,"0.1 M",8,"PEG 1000","20% (w/v)",,,,,,
1151,16_C0744,,"Sodium phosphate-monobasic",NaH2PO4,"0.1 M",HEPES,"0.1 M",7.5,"PEG 1000","20% (w/v)",,,,,,
1299,16_C0745,,"Sodium thiosulfate pentahydrate",Na2S2O3*5H2O,"0.1 M",Tris,"0.1 M",8,"PEG 1000","20% (w/v)",,,,,,
1303,16_C0746,,"Zinc Acetate dihydrate",Zn(C2H3O2)2*2H2O,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 1000","20% (w/v)",,,,,,
1307,16_C0747,,"Potassium phosphate dibasic",K2HPO4,"0.1 M",Tris,"0.1 M",8,"PEG 1000","20% (w/v)",,,,,,
1311,16_C0748,,"Potassium phosphate dibasic",K2HPO4,"0.1 M","Sodium Citrate","0.1 M",4.2,"PEG 1000","20% (w/v)",,,,,,
1315,16_C0749,,"Potassium phosphate dibasic",K2HPO4,"0.1 M",CAPS,"0.1 M",10,"PEG 1000","20% (w/v)",,,,,,
1319,16_C0750,,"Cobalt sulfate heptahydrate",CoSO4*7H2O,"0.1 M",Tris,"0.1 M",8,"PEG 1000","10% (w/v)",,,,,,
1323,16_C0751,,"Cobalt sulfate heptahydrate",CoSO4*7H2O,"0.1 M","Bis-Tris Propane","0.1 M",7,"PEG 1000","20% (w/v)",,,,,,
1327,16_C0752,,"Cobalt sulfate heptahydrate",CoSO4*7H2O,"0.1 M",MES,"0.1 M",6,"PEG 1000","20% (w/v)",,,,,,
1331,16_C0753,,"Cobalt sulfate heptahydrate",CoSO4*7H2O,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 1000","20% (w/v)",,,,,,
1335,16_C0754,,"Lithium sulfate monohydrate",Li2SO4*H2O,"0.1 M",MES,"0.1 M",6,"PEG 1000","20% (w/v)",,,,,,
1339,16_C0755,,"Lithium sulfate monohydrate",Li2SO4*H2O,"0.1 M","Bis-Tris Propane","0.1 M",7,"PEG 1000","20% (w/v)",,,,,,
1343,16_C0756,,"Lithium sulfate monohydrate",Li2SO4*H2O,"0.1 M",TAPS,"0.1 M",9,"PEG 1000","20% (w/v)",,,,,,
1491,16_C0757,,"Potassium phosphate-tribasic",K3PO4,"0.1 M",TAPS,"0.1 M",9,"PEG 1000","20% (w/v)",,,,,,
1495,16_C0758,,"Potassium phosphate-tribasic",K3PO4,"0.1 M","Bis-Tris Propane","0.1 M",7,"PEG 1000","20% (w/v)",,,,,,
1499,16_C0759,,"Potassium phosphate-tribasic",K3PO4,"0.1 M",HEPES,"0.1 M",7.5,"PEG 1000","20% (w/v)",,,,,,
1503,16_C0760,,"Ammonium thiocyanate",NH4SCN,"0.1 M",CAPS,"0.1 M",10,"PEG 1000","20% (w/v)",,,,,,
1507,16_C0761,,"Ammonium thiocyanate",NH4SCN,"0.1 M",Tris,"0.1 M",8,"PEG 1000","20% (w/v)",,,,,,
1511,16_C0762,,"Ammonium thiocyanate",NH4SCN,"0.1 M",HEPES,"0.1 M",7.5,"PEG 1000","20% (w/v)",,,,,,
1515,16_C0763,,"Manganese sulfate monohydrate",MnSO4*H2O,"0.1 M","Sodium Citrate","0.1 M",4.2,"PEG 1000","20% (w/v)",,,,,,
1519,16_C0764,,"Manganese sulfate monohydrate",MnSO4*H2O,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 1000","20% (w/v)",,,,,,
1523,16_C0765,,"Magnesium nitrate hexahydrate",Mg(NO3)2*6H2O,"0.1 M",Tris,"0.1 M",8,"PEG 1000","20% (w/v)",,,,,,
1527,16_C0766,,"Magnesium nitrate hexahydrate",Mg(NO3)2*6H2O,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 1000","20% (w/v)",,,,,,
1531,16_C0767,,"Magnesium nitrate hexahydrate",Mg(NO3)2*6H2O,"0.1 M","Bis-Tris Propane","0.1 M",7,"PEG 1000","20% (w/v)",,,,,,
1535,16_C0768,,"Ammonium bromide",NH4Br,"0.1 M",Tris,"0.1 M",8,"PEG 1000","40% (w/v)",,,,,,
2,16_C0769,,"Ammonium bromide",NH4Br,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 1000","40% (w/v)",,,,,,
6,16_C0770,,"Ammonium chloride",NH4Cl,"0.1 M",Tris,"0.1 M",8,"PEG 1000","40% (w/v)",,,,,,
10,16_C0771,,"Ammonium nitrate",NH4NO3,"0.1 M","Bis-Tris Propane","0.1 M",7,"PEG 1000","40% (w/v)",,,,,,
14,16_C0772,,"Ammonium phosphate-monobasic",NH4H2PO4,"0.1 M",CAPS,"0.1 M",10,"PEG 1000","40% (w/v)",,,,,,
18,16_C0773,,"Ammonium phosphate-monobasic",NH4H2PO4,"0.1 M","Sodium Citrate","0.1 M",4.2,"PEG 1000","40% (w/v)",,,,,,
22,16_C0774,,"Ammonium phosphate-monobasic",NH4H2PO4,"0.1 M",HEPES,"0.1 M",7.5,"PEG 1000","40% (w/v)",,,,,,
26,16_C0775,"HR Polymer Screen 12","Polyethylene glycol 1,000",,"20% (w/v)",Tacsimate,"10% (v/v)",7,,,,,,,,
30,16_C0776,,"Ammonium phosphate-dibasic",(NH4)2HPO4,"0.1 M","Sodium Citrate","0.1 M",4.2,"PEG 1000","40% (w/v)",,,,,,
34,16_C0777,,"Ammonium sulfate",(NH4)2SO4,"0.1 M","Bis-Tris Propane","0.1 M",7,"PEG 1000","40% (w/v)",,,,,,
38,16_C0778,,"Ammonium sulfate",(NH4)2SO4,"0.1 M",CAPS,"0.1 M",10,"PEG 1000","40% (w/v)",,,,,,
42,16_C0779,,"Ammonium sulfate",(NH4)2SO4,"0.1 M",Tris,"0.1 M",8,"PEG 1000","40% (w/v)",,,,,,
46,16_C0780,,"Calcium acetate",Ca(C2H3O2)2,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 1000","40% (w/v)",,,,,,
194,16_C0781,,"Calcium chloride dihydrate",CaCl2*2H2O,"0.1 M","Bis-Tris Propane","0.1 M",7,"PEG 1000","40% (w/v)",,,,,,
198,16_C0782,,"Lithium bromide",LiBr,"0.1 M",MES,"0.1 M",6,"PEG 1000","40% (w/v)",,,,,,
202,16_C0783,,"Lithium bromide",LiBr,"0.1 M","Sodium Citrate","0.1 M",4.2,"PEG 1000","40% (w/v)",,,,,,
206,16_C0784,,"Lithium bromide",LiBr,"0.1 M",Tris,"0.1 M",8,"PEG 1000","40% (w/v)",,,,,,
210,16_C0785,,"Lithium bromide",LiBr,"0.1 M",TAPS,"0.1 M",9,"PEG 1000","40% (w/v)",,,,,,
214,16_C0786,,"Lithium chloride",LiCl,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 1000","40% (w/v)",,,,,,
218,16_C0787,,"Lithium chloride",LiCl,"0.1 M",TAPS,"0.1 M",9,"PEG 1000","40% (w/v)",,,,,,
222,16_C0788,,"Lithium chloride",LiCl,"0.1 M","Sodium Citrate","0.1 M",4.2,"PEG 1000","40% (w/v)",,,,,,
226,16_C0789,,"Lithium chloride",LiCl,"0.1 M",CAPS,"0.1 M",10,"PEG 1000","40% (w/v)",,,,,,
230,16_C0790,,"Magnesium Acetate tetrahydrate",Mg(C2H3O2)2*4H2O,"0.1 M",Tris,"0.1 M",8,"PEG 1000","40% (w/v)",,,,,,
234,16_C0791,,"Magnesium chloride hexahydrate",MgCl2*6H2O,"0.1 M",TAPS,"0.1 M",9,"PEG 1000","40% (w/v)",,,,,,
238,16_C0792,,"Magnesium sulfate heptahydrate",MgSO4*7H2O,"0.1 M",TAPS,"0.1 M",9,"PEG 1000","40% (w/v)",,,,,,
386,16_C0793,,"Manganese chloride tetrahydrate",MnCl2*4H2O,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 1000","40% (w/v)",,,,,,
390,16_C0794,,"Manganese chloride tetrahydrate",MnCl2*4H2O,"0.1 M",MES,"0.1 M",6,"PEG 1000","40% (w/v)",,,,,,
394,16_C0795,,"Potassium acetate",KC2H3O2,"0.1 M","Bis-Tris Propane","0.1 M",7,"PEG 1000","40% (w/v)",,,,,,
398,16_C0796,,"Potassium acetate",KC2H3O2,"0.1 M",MES,"0.1 M",6,"PEG 1000","40% (w/v)",,,,,,
402,16_C0797,,"Potassium bromide",KBr,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 1000","40% (w/v)",,,,,,
406,16_C0798,,"Potassium bromide",KBr,"0.1 M",Tris,"0.1 M",8,"PEG 1000","40% (w/v)",,,,,,
410,16_C0799,,"Potassium bromide",KBr,"0.1 M","Sodium Citrate","0.1 M",4.2,"PEG 1000","40% (w/v)",,,,,,
414,16_C0800,,"Potassium carbonate",K2CO3,"0.1 M",CAPS,"0.1 M",10,"PEG 1000","40% (w/v)",,,,,,
418,16_C0801,,"Potassium carbonate",K2CO3,"0.1 M","Sodium Citrate","0.1 M",4.2,"PEG 1000","40% (w/v)",,,,,,
422,16_C0802,,"Potassium carbonate",K2CO3,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 1000","40% (w/v)",,,,,,
426,16_C0803,,"Potassium carbonate",K2CO3,"0.1 M",TAPS,"0.1 M",9,"PEG 1000","40% (w/v)",,,,,,
430,16_C0804,,"Potassium chloride",KCl,"0.1 M",CAPS,"0.1 M",10,"PEG 1000","40% (w/v)",,,,,,
578,16_C0805,,"Potassium chloride",KCl,"0.1 M",TAPS,"0.1 M",9,"PEG 1000","40% (w/v)",,,,,,
582,16_C0806,,"Potassium chloride",KCl,"0.1 M",HEPES,"0.1 M",7.5,"PEG 1000","40% (w/v)",,,,,,
586,16_C0807,,"Potassium nitrate",KNO3,"0.1 M",HEPES,"0.1 M",7.5,"PEG 1000","40% (w/v)",,,,,,
590,16_C0808,,"Potassium nitrate",KNO3,"0.1 M","Sodium Citrate","0.1 M",4.2,"PEG 1000","40% (w/v)",,,,,,
594,16_C0809,,"Potassium phosphate-monobasic",KH2PO4,"0.1 M",Tris,"0.1 M",8,"PEG 1000","40% (w/v)",,,,,,
598,16_C0810,,"Potassium phosphate-monobasic",KH2PO4,"0.1 M","Sodium Citrate","0.1 M",4.2,"PEG 1000","40% (w/v)",,,,,,
602,16_C0811,,"Potassium thiocyanate",KSCN,"0.1 M",HEPES,"0.1 M",7.5,"PEG 1000","40% (w/v)",,,,,,
606,16_C0812,,"Potassium thiocyanate",KSCN,"0.1 M",MES,"0.1 M",6,"PEG 1000","40% (w/v)",,,,,,
610,16_C0813,,"Rubidium chloride",RbCl,"0.1 M","Sodium Citrate","0.1 M",4.2,"PEG 1000","40% (w/v)",,,,,,
614,16_C0814,,"Rubidium chloride",RbCl,"0.1 M",Tris,"0.1 M",8,"PEG 1000","40% (w/v)",,,,,,
618,16_C0815,,"Rubidium chloride",RbCl,"0.1 M",MES,"0.1 M",6,"PEG 1000","40% (w/v)",,,,,,
622,16_C0816,,"Sodium bromide",NaBr,"0.1 M",CAPS,"0.1 M",10,"PEG 1000","40% (w/v)",,,,,,
770,16_C0817,,"Sodium bromide",NaBr,"0.1 M",TAPS,"0.1 M",9,"PEG 1000","40% (w/v)",,,,,,
774,16_C0818,,"Sodium chloride",NaCl,"0.1 M",Tris,"0.1 M",8,"PEG 1000","40% (w/v)",,,,,,
778,16_C0819,,"Sodium chloride",NaCl,"0.1 M",CAPS,"0.1 M",10,"PEG 1000","40% (w/v)",,,,,,
782,16_C0820,,"Sodium molybdate dihydrate",Na2MoO4*2H2O,"0.1 M",HEPES,"0.1 M",7.5,"PEG 1000","40% (w/v)",,,,,,
786,16_C0821,,"Sodium molybdate dihydrate",Na2MoO4*2H2O,"0.1 M",Tris,"0.1 M",8,"PEG 1000","20% (w/v)",,,,,,
790,16_C0822,,"Sodium nitrate",NaNO3,"0.1 M","Sodium Citrate","0.1 M",4.2,"PEG 1000","40% (w/v)",,,,,,
794,16_C0823,,"Sodium nitrate",NaNO3,"0.1 M",CAPS,"0.1 M",10,"PEG 1000","40% (w/v)",,,,,,
798,16_C0824,,"Sodium phosphate-monobasic",NaH2PO4,"0.1 M",MES,"0.1 M",6,"PEG 1000","40% (w/v)",,,,,,
802,16_C0825,,"Zinc Acetate dihydrate",Zn(C2H3O2)2*2H2O,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 1000","40% (w/v)",,,,,,
806,16_C0826,,"Zinc Acetate dihydrate",Zn(C2H3O2)2*2H2O,"0.1 M",Tris,"0.1 M",8,"PEG 1000","40% (w/v)",,,,,,
810,16_C0827,"HR Polymer Screen 13","Polyethylene glycol 1,500",,"20% (w/v)",Tacsimate,"10% (v/v)",7,,,,,,,,
814,16_C0828,"HR Polymer Screen 14","Polyethylene glycol 3,350",,"15% (w/v)",Tacsimate,"10% (v/v)",7,,,,,,,,
962,16_C0829,,"Lithium sulfate monohydrate",Li2SO4*H2O,"0.1 M",Tris,"0.1 M",8,"PEG 1000","40% (w/v)",,,,,,
966,16_C0830,,"Lithium sulfate monohydrate",Li2SO4*H2O,"0.1 M",MES,"0.1 M",6,"PEG 1000","40% (w/v)",,,,,,
970,16_C0831,,"Lithium sulfate monohydrate",Li2SO4*H2O,"0.1 M",CAPS,"0.1 M",10,"PEG 1000","40% (w/v)",,,,,,
974,16_C0832,,"Potassium phosphate-tribasic",K3PO4,"0.1 M",HEPES,"0.1 M",7.5,"PEG 1000","40% (w/v)",,,,,,
978,16_C0833,,"Potassium phosphate-tribasic",K3PO4,"0.1 M",MES,"0.1 M",6,"PEG 1000","40% (w/v)",,,,,,
982,16_C0834,,"Ammonium thiocyanate",NH4SCN,"0.1 M",TAPS,"0.1 M",9,"PEG 1000","40% (w/v)",,,,,,
986,16_C0835,,"Ammonium thiocyanate",NH4SCN,"0.1 M",CAPS,"0.1 M",10,"PEG 1000","40% (w/v)",,,,,,
990,16_C0836,,"Ammonium thiocyanate",NH4SCN,"0.1 M","Bis-Tris Propane","0.1 M",7,"PEG 1000","40% (w/v)",,,,,,
994,16_C0837,,"Manganese sulfate monohydrate",MnSO4*H2O,"0.1 M",MES,"0.1 M",6,"PEG 1000","40% (w/v)",,,,,,
998,16_C0838,"HR Polymer Screen 15","Polyethylene glycol 4,000",,"20% (w/v)",Tacsimate,"10% (v/v)",7,,,,,,,,
1002,16_C0839,,"Magnesium nitrate hexahydrate",Mg(NO3)2*6H2O,"0.1 M",TAPS,"0.1 M",9,"PEG 1000","40% (w/v)",,,,,,
1006,16_C0840,,"Ammonium bromide",NH4Br,"0.1 M",Tris,"0.1 M",8,"PEG 400","40% (v/v)",,,,,,
1154,16_C0841,,"Ammonium bromide",NH4Br,"0.1 M","Sodium Citrate","0.1 M",4.2,"PEG 400","40% (v/v)",,,,,,
1158,16_C0842,,"Ammonium chloride",NH4Cl,"0.1 M",MES,"0.1 M",6,"PEG 400","40% (v/v)",,,,,,
1162,16_C0843,,"Ammonium chloride",NH4Cl,"0.1 M",CAPS,"0.1 M",10,"PEG 400","40% (v/v)",,,,,,
1166,16_C0844,,"Ammonium nitrate",NH4NO3,"0.1 M","Bis-Tris Propane","0.1 M",7,"PEG 400","40% (v/v)",,,,,,
1170,16_C0845,,"Ammonium nitrate",NH4NO3,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 400","40% (v/v)",,,,,,
1174,16_C0846,,"Ammonium phosphate-monobasic",NH4H2PO4,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 400","40% (v/v)",,,,,,
1178,16_C0847,,"Ammonium phosphate-monobasic",NH4H2PO4,"0.1 M",HEPES,"0.1 M",7.5,"PEG 400","40% (v/v)",,,,,,
1182,16_C0848,,"Ammonium phosphate-dibasic",(NH4)2HPO4,"0.1 M",Tris,"0.1 M",8,"PEG 400","40% (v/v)",,,,,,
1186,16_C0849,,"Ammonium sulfate",(NH4)2SO4,"0.1 M","Bis-Tris Propane","0.1 M",7,"PEG 400","40% (v/v)",,,,,,
1190,16_C0850,,"Ammonium sulfate",(NH4)2SO4,"0.1 M",HEPES,"0.1 M",7.5,"PEG 400","40% (v/v)",,,,,,
1194,16_C0851,,"Calcium acetate",Ca(C2H3O2)2,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 400","40% (v/v)",,,,,,
1198,16_C0852,,"Calcium acetate",Ca(C2H3O2)2,"0.1 M",HEPES,"0.1 M",7.5,"PEG 400","40% (v/v)",,,,,,
1346,16_C0853,,"Calcium acetate",Ca(C2H3O2)2,"0.1 M",MES,"0.1 M",6,"PEG 400","40% (v/v)",,,,,,
1350,16_C0854,,"Calcium chloride dihydrate",CaCl2*2H2O,"0.1 M",HEPES,"0.1 M",7.5,"PEG 400","40% (v/v)",,,,,,
1354,16_C0855,"HR Polymer Screen 16","Polyethylene glycol 6,000",,"20% (w/v)",Tacsimate,"10% (v/v)",7,,,,,,,,
1358,16_C0856,,"Lithium bromide",LiBr,"0.1 M",MES,"0.1 M",6,"PEG 400","40% (v/v)",,,,,,
1362,16_C0857,,"Lithium bromide",LiBr,"0.1 M","Sodium Citrate","0.1 M",4.2,"PEG 400","40% (v/v)",,,,,,
1366,16_C0858,,"Lithium bromide",LiBr,"0.1 M",Tris,"0.1 M",8,"PEG 400","40% (v/v)",,,,,,
1370,16_C0859,,"Lithium bromide",LiBr,"0.1 M",TAPS,"0.1 M",9,"PEG 400","40% (v/v)",,,,,,
1374,16_C0860,,"Lithium chloride",LiCl,"0.1 M","Bis-Tris Propane","0.1 M",7,"PEG 400","40% (v/v)",,,,,,
1378,16_C0861,,"Magnesium Acetate tetrahydrate",Mg(C2H3O2)2*4H2O,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 400","40% (v/v)",,,,,,
1382,16_C0862,,"Magnesium chloride hexahydrate",MgCl2*6H2O,"0.1 M",MES,"0.1 M",6,"PEG 400","40% (v/v)",,,,,,
1386,16_C0863,,"Magnesium sulfate heptahydrate",MgSO4*7H2O,"0.1 M",MES,"0.1 M",6,"PEG 400","40% (v/v)",,,,,,
1390,16_C0864,,"Magnesium sulfate heptahydrate",MgSO4*7H2O,"0.1 M","Bis-Tris Propane","0.1 M",7,"PEG 400","40% (v/v)",,,,,,
98,16_C0865,,"Potassium acetate",KC2H3O2,"0.1 M",CAPS,"0.1 M",10,"PEG 400","40% (v/v)",,,,,,
102,16_C0866,,"Potassium bromide",KBr,"0.1 M","Bis-Tris Propane","0.1 M",7,"PEG 400","40% (v/v)",,,,,,
106,16_C0867,,"Potassium bromide",KBr,"0.1 M",HEPES,"0.1 M",7.5,"PEG 400","40% (v/v)",,,,,,
110,16_C0868,,"Potassium bromide",KBr,"0.1 M",MES,"0.1 M",6,"PEG 400","40% (v/v)",,,,,,
114,16_C0869,,"Potassium bromide",KBr,"0.1 M","Sodium Citrate","0.1 M",4.2,"PEG 400","40% (v/v)",,,,,,
118,16_C0870,,"Potassium carbonate",K2CO3,"0.1 M",TAPS,"0.1 M",9,"PEG 400","40% (v/v)",,,,,,
122,16_C0871,,"Potassium carbonate",K2CO3,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 400","40% (v/v)",,,,,,
126,16_C0872,,"Potassium carbonate",K2CO3,"0.1 M","Bis-Tris Propane","0.1 M",7,"PEG 400","40% (v/v)",,,,,,
130,16_C0873,,"Potassium chloride",KCl,"0.1 M","Sodium Citrate","0.1 M",4.2,"PEG 400","40% (v/v)",,,,,,
134,16_C0874,,"Potassium chloride",KCl,"0.1 M",MES,"0.1 M",6,"PEG 400","40% (v/v)",,,,,,
138,16_C0875,,"Potassium nitrate",KNO3,"0.1 M",HEPES,"0.1 M",7.5,"PEG 400","40% (v/v)",,,,,,
142,16_C0876,,"Potassium nitrate",KNO3,"0.1 M",TAPS,"0.1 M",9,"PEG 400","40% (v/v)",,,,,,
290,16_C0877,,"Potassium nitrate",KNO3,"0.1 M",MES,"0.1 M",6,"PEG 400","40% (v/v)",,,,,,
294,16_C0878,"HR Polymer Screen 17","Polyethylene glycol 8,000",,"20% (w/v)",Tacsimate,"10% (v/v)",7,,,,,,,,
298,16_C0879,,"Potassium phosphate-monobasic",KH2PO4,"0.1 M",CAPS,"0.1 M",10,"PEG 400","40% (v/v)",,,,,,
302,16_C0880,"HR Polymer Screen 18","Polyethylene glycol 10,000",,"20% (w/v)",Tacsimate,"10% (v/v)",7,,,,,,,,
306,16_C0881,,"Potassium phosphate-monobasic",KH2PO4,"0.1 M",TAPS,"0.1 M",9,"PEG 400","40% (v/v)",,,,,,
310,16_C0882,,"Potassium thiocyanate",KSCN,"0.1 M",CAPS,"0.1 M",10,"PEG 400","40% (v/v)",,,,,,
314,16_C0883,,"Potassium thiocyanate",KSCN,"0.1 M","Sodium Citrate","0.1 M",4.2,"PEG 400","40% (v/v)",,,,,,
318,16_C0884,,"Potassium thiocyanate",KSCN,"0.1 M",TAPS,"0.1 M",9,"PEG 400","40% (v/v)",,,,,,
322,16_C0885,,"Rubidium chloride",RbCl,"0.1 M","Sodium Citrate","0.1 M",4.2,"PEG 400","40% (v/v)",,,,,,
326,16_C0886,,"Rubidium chloride",RbCl,"0.1 M","Bis-Tris Propane","0.1 M",7,"PEG 400","40% (v/v)",,,,,,
330,16_C0887,,"Rubidium chloride",RbCl,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 400","40% (v/v)",,,,,,
334,16_C0888,,"Sodium bromide",NaBr,"0.1 M",Tris,"0.1 M",8,"PEG 400","40% (v/v)",,,,,,
482,16_C0889,,"Sodium bromide",NaBr,"0.1 M","Bis-Tris Propane","0.1 M",7,"PEG 400","40% (v/v)",,,,,,
486,16_C0890,,"Sodium chloride",NaCl,"0.1 M",HEPES,"0.1 M",7.5,"PEG 400","40% (v/v)",,,,,,
490,16_C0891,,"Sodium molybdate dihydrate",Na2MoO4*2H2O,"0.1 M",Tris,"0.1 M",8,"PEG 400","40% (v/v)",,,,,,
494,16_C0892,,"Sodium nitrate",NaNO3,"0.1 M",MES,"0.1 M",6,"PEG 400","40% (v/v)",,,,,,
498,16_C0893,,"Sodium nitrate",NaNO3,"0.1 M",Tris,"0.1 M",8,"PEG 400","40% (v/v)",,,,,,
502,16_C0894,,"Sodium phosphate-monobasic",NaH2PO4,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 400","40% (v/v)",,,,,,
506,16_C0895,,"Sodium phosphate-monobasic",NaH2PO4,"0.1 M",MES,"0.1 M",6,"PEG 400","40% (v/v)",,,,,,
510,16_C0896,,"Sodium phosphate-monobasic",NaH2PO4,"0.1 M",Tris,"0.1 M",8,"PEG 400","40% (v/v)",,,,,,
514,16_C0897,,"Sodium thiosulfate pentahydrate",Na2S2O3*5H2O,"0.1 M",Tris,"0.1 M",8,"PEG 400","40% (v/v)",,,,,,
518,16_C0898,,"Sodium thiosulfate pentahydrate",Na2S2O3*5H2O,"0.1 M",TAPS,"0.1 M",9,"PEG 400","40% (v/v)",,,,,,
522,16_C0899,,"Sodium thiosulfate pentahydrate",Na2S2O3*5H2O,"0.1 M",CAPS,"0.1 M",10,"PEG 400","40% (v/v)",,,,,,
526,16_C0900,,"Zinc Acetate dihydrate",Zn(C2H3O2)2*2H2O,"0.1 M",Tris,"0.1 M",8,"PEG 400","40% (v/v)",,,,,,
674,16_C0901,,"Zinc Acetate dihydrate",Zn(C2H3O2)2*2H2O,"0.1 M",MES,"0.1 M",6,"PEG 400","40% (v/v)",,,,,,
678,16_C0902,,"Zinc Acetate dihydrate",Zn(C2H3O2)2*2H2O,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 400","40% (v/v)",,,,,,
682,16_C0903,,"Potassium phosphate dibasic",K2HPO4,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 400","40% (v/v)",,,,,,
686,16_C0904,,"Potassium phosphate dibasic",K2HPO4,"0.1 M",CAPS,"0.1 M",10,"PEG 400","40% (v/v)",,,,,,
690,16_C0905,,"Lithium sulfate monohydrate",Li2SO4*H2O,"0.1 M",HEPES,"0.1 M",7.5,"PEG 400","40% (v/v)",,,,,,
694,16_C0906,,"Lithium sulfate monohydrate",Li2SO4*H2O,"0.1 M",CAPS,"0.1 M",10,"PEG 400","40% (v/v)",,,,,,
698,16_C0907,,"Potassium phosphate-tribasic",K3PO4,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 400","40% (v/v)",,,,,,
702,16_C0908,,"Potassium phosphate-tribasic",K3PO4,"0.1 M","Bis-Tris Propane","0.1 M",7,"PEG 400","40% (v/v)",,,,,,
706,16_C0909,,"Ammonium thiocyanate",NH4SCN,"0.1 M",TAPS,"0.1 M",9,"PEG 400","40% (v/v)",,,,,,
710,16_C0910,,"Ammonium thiocyanate",NH4SCN,"0.1 M",HEPES,"0.1 M",7.5,"PEG 400","40% (v/v)",,,,,,
714,16_C0911,,"Ammonium thiocyanate",NH4SCN,"0.1 M",Tris,"0.1 M",8,"PEG 400","40% (v/v)",,,,,,
718,16_C0912,,"Ammonium thiocyanate",NH4SCN,"0.1 M","Sodium Citrate","0.1 M",4.2,"PEG 400","40% (v/v)",,,,,,
866,16_C0913,,"Magnesium nitrate hexahydrate",Mg(NO3)2*6H2O,"0.1 M",HEPES,"0.1 M",7.5,"PEG 400","40% (v/v)",,,,,,
870,16_C0914,,"Magnesium nitrate hexahydrate",Mg(NO3)2*6H2O,"0.1 M",TAPS,"0.1 M",9,"PEG 400","40% (v/v)",,,,,,
