"Composite List",,,,,,,,,,,,,,,,
"Well position in plate","Cocktail #","Commercial Code","Chemical Additive","Chemical Formula",Concentration,"Chemical Additive",Concentration,pH,"Chemical Additive",Concentration,"Chemical Additive",Concentration,,,,
723,M3_0709,,"Ammonium Sulfate ",(NH4)2SO4,"0.1 M",TRIS,"0.1 M",8.5,"PEG 2000","20% (w/v)",,,,,,
727,M3_0710,,"Ammonium Sulfate ",(NH4)2SO4,"0.1 M",TRIS,"0.1 M",8.5,"PEG 2000","30% (w/v)",,,,,,
731,M3_0711,,"Ammonium Sulfate ",(NH4)2SO4,"0.1 M",TRIS,"0.1 M",8.5,"PEG 2000","40% (w/v)",,,,,,
735,M3_0712,,"Ammonium Sulfate ",(NH4)2SO4,"0.2 M",TRIS,"0.1 M",8.5,"PEG 2000","16% (w/v)",,,,,,
739,M3_0713,,"Ammonium Sulfate ",(NH4)2SO4,"0.2 M",TRIS,"0.1 M",8.5,"PEG 2000","20% (w/v)",,,,,,
743,M3_0714,,"Ammonium Sulfate ",(NH4)2SO4,"0.2 M",TRIS,"0.1 M",8.5,"PEG 2000","30% (w/v)",,,,,,
747,M3_0715,,"Ammonium Sulfate ",(NH4)2SO4,"0.2 M",TRIS,"0.1 M",8.5,"PEG 2000","40% (w/v)",,,,,,
751,M3_0716,,"Ammonium Sulfate ",(NH4)2SO4,"0.3 M",TRIS,"0.1 M",8.5,"PEG 2000","20% (w/v)",,,,,,
755,M3_0717,,"Ammonium Sulfate ",(NH4)2SO4,"0.3 M",TRIS,"0.1 M",8.5,"PEG 2000","30% (w/v)",,,,,,
759,M3_0718,,"Ammonium Sulfate ",(NH4)2SO4,"0.3 M",TRIS,"0.1 M",8.5,"PEG 2000","38% (w/v)",,,,,,
763,M3_0719,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.1 M",TRIS,"0.1 M",8.5,"PEG 2000","16% (w/v)",,,,,,
767,M3_0720,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.1 M",TRIS,"0.1 M",8.5,"PEG 2000","20% (w/v)",,,,,,
915,M3_0721,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.1 M",TRIS,"0.1 M",8.5,"PEG 2000","30% (w/v)",,,,,,
919,M3_0722,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.1 M",TRIS,"0.1 M",8.5,"PEG 2000","40% (w/v)",,,,,,
923,M3_0723,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.2 M",TRIS,"0.1 M",8.5,"PEG 2000","16% (w/v)",,,,,,
927,M3_0724,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.2 M",TRIS,"0.1 M",8.5,"PEG 2000","20% (w/v)",,,,,,
931,M3_0725,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.2 M",TRIS,"0.1 M",8.5,"PEG 2000","30% (w/v)",,,,,,
935,M3_0726,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.2 M",TRIS,"0.1 M",8.5,"PEG 2000","40% (w/v)",,,,,,
939,M3_0727,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.4 M",TRIS,"0.1 M",8.5,"PEG 2000","16% (w/v)",,,,,,
943,M3_0728,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.4 M",TRIS,"0.1 M",8.5,"PEG 2000","20% (w/v)",,,,,,
947,M3_0729,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.4 M",TRIS,"0.1 M",8.5,"PEG 2000","30% (w/v)",,,,,,
951,M3_0730,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.4 M",TRIS,"0.1 M",8.5,"PEG 2000","40% (w/v)",,,,,,
955,M3_0731,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.1 M",TRIS,"0.1 M",8.5,"PEG 2000","16% (w/v)",,,,,,
959,M3_0732,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.1 M",TRIS,"0.1 M",8.5,"PEG 2000","20% (w/v)",,,,,,
1107,M3_0733,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.1 M",TRIS,"0.1 M",8.5,"PEG 2000","30% (w/v)",,,,,,
1111,M3_0734,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.1 M",TRIS,"0.1 M",8.5,"PEG 2000","40% (w/v)",,,,,,
1115,M3_0735,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.2 M",TRIS,"0.1 M",8.5,"PEG 2000","16% (w/v)",,,,,,
1119,M3_0736,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.2 M",TRIS,"0.1 M",8.5,"PEG 2000","20% (w/v)",,,,,,
1123,M3_0737,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.2 M",TRIS,"0.1 M",8.5,"PEG 2000","30% (w/v)",,,,,,
1127,M3_0738,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.05 M",TRIS,"0.1 M",8.5,"PEG 2000","10% (w/v)",,,,,,
1131,M3_0739,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.3 M",TRIS,"0.1 M",8.5,"PEG 2000","16% (w/v)",,,,,,
1135,M3_0740,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.3 M",TRIS,"0.1 M",8.5,"PEG 2000","20% (w/v)",,,,,,
1139,M3_0741,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.15 M",TRIS,"0.1 M",8.5,"PEG 2000","15% (w/v)",,,,,,
1143,M3_0742,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.15 M",TRIS,"0.1 M",8.5,"PEG 2000","19% (w/v)",,,,,,
1147,M3_0743,,"Lithium Sulfate monohydrate","Li2SO4 ∙ H2O","0.05 M",TRIS,"0.1 M",8.5,"PEG 2000","20% (w/v)",,,,,,
1151,M3_0744,,"Lithium Sulfate monohydrate","Li2SO4 ∙ H2O","0.05 M",TRIS,"0.1 M",8.5,"PEG 2000","40% (w/v)",,,,,,
1299,M3_0745,,"Lithium Sulfate monohydrate","Li2SO4 ∙ H2O","0.1 M",TRIS,"0.1 M",8.5,"PEG 2000","20% (w/v)",,,,,,
1303,M3_0746,,"Lithium Sulfate monohydrate","Li2SO4 ∙ H2O","0.1 M",TRIS,"0.1 M",8.5,"PEG 2000","30% (w/v)",,,,,,
1307,M3_0747,,"Lithium Sulfate monohydrate","Li2SO4 ∙ H2O","0.1 M",TRIS,"0.1 M",8.5,"PEG 2000","40% (w/v)",,,,,,
1311,M3_0748,,"Lithium Sulfate monohydrate","Li2SO4 ∙ H2O","0.2 M",TRIS,"0.1 M",8.5,"PEG 2000","20% (w/v)",,,,,,
1315,M3_0749,,"Lithium Sulfate monohydrate","Li2SO4 ∙ H2O","0.2 M",TRIS,"0.1 M",8.5,"PEG 2000","30% (w/v)",,,,,,
1319,M3_0750,,"Lithium Sulfate monohydrate","Li2SO4 ∙ H2O","0.2 M",TRIS,"0.1 M",8.5,"PEG 2000","40% (w/v)",,,,,,
1323,M3_0751,,"Lithium Sulfate monohydrate","Li2SO4 ∙ H2O","0.3 M",TRIS,"0.1 M",8.5,"PEG 2000","20% (w/v)",,,,,,
1327,M3_0752,,"Lithium Sulfate monohydrate","Li2SO4 ∙ H2O","0.3 M",TRIS,"0.1 M",8.5,"PEG 2000","38% (w/v)",,,,,,
1331,M3_0753,,"Sodium Chloride",NaCl,"0.05 M",TRIS,"0.1 M",8.5,"PEG 2000","20% (w/v)",,,,,,
1335,M3_0754,,"Sodium Chloride",NaCl,"0.05 M",TRIS,"0.1 M",8.5,"PEG 2000","30% (w/v)",,,,,,
1339,M3_0755,,"Sodium Chloride",NaCl,"0.05 M",TRIS,"0.1 M",8.5,"PEG 2000","35% (w/v)",,,,,,
1343,M3_0756,,"Sodium Chloride",NaCl,"0.05 M",TRIS,"0.1 M",8.5,"PEG 2000","40% (w/v)",,,,,,
1491,M3_0757,,"Sodium Chloride",NaCl,"0.1 M",TRIS,"0.1 M",8.5,"PEG 2000","20% (w/v)",,,,,,
1495,M3_0758,,"Sodium Chloride",NaCl,"0.1 M",TRIS,"0.1 M",8.5,"PEG 2000","30% (w/v)",,,,,,
1499,M3_0759,,"Sodium Chloride",NaCl,"0.1 M",TRIS,"0.1 M",8.5,"PEG 2000","35% (w/v)",,,,,,
1503,M3_0760,,"Sodium Chloride",NaCl,"0.1 M",TRIS,"0.1 M",8.5,"PEG 2000","40% (w/v)",,,,,,
1507,M3_0761,,"Sodium Chloride",NaCl,"0.2 M",TRIS,"0.1 M",8.5,"PEG 2000","20% (w/v)",,,,,,
1511,M3_0762,,"Sodium Chloride",NaCl,"0.2 M",TRIS,"0.1 M",8.5,"PEG 2000","30% (w/v)",,,,,,
1515,M3_0763,,"Sodium Chloride",NaCl,"0.2 M",TRIS,"0.1 M",8.5,"PEG 2000","35% (w/v)",,,,,,
1519,M3_0764,,"Sodium Chloride",NaCl,"0.2 M",TRIS,"0.1 M",8.5,"PEG 2000","40% (w/v)",,,,,,
1523,M3_0765,,"Sodium Chloride",NaCl,"0.5 M",TRIS,"0.1 M",8.5,"PEG 2000","20% (w/v)",,,,,,
1527,M3_0766,,"Sodium Chloride",NaCl,"0.5 M",TRIS,"0.1 M",8.5,"PEG 2000","30% (w/v)",,,,,,
1531,M3_0767,,"Sodium Chloride",NaCl,"0.5 M",TRIS,"0.1 M",8.5,"PEG 2000","35% (w/v)",,,,,,
1535,M3_0768,,"Sodium Chloride",NaCl,"0.5 M",TRIS,"0.1 M",8.5,"PEG 2000","38% (w/v)",,,,,,
2,M3_0769,,"Ammonium Sulfate ",(NH4)2SO4,"0.05 M","Sodium Citrate","0.1 M",5.6,"PEG 8000","20% (w/v)",,,,,,
6,M3_0770,,"Ammonium Sulfate ",(NH4)2SO4,"0.05 M","Sodium Citrate","0.1 M",5.6,"PEG 8000","30% (w/v)",,,,,,
10,M3_0771,,"Ammonium Sulfate ",(NH4)2SO4,"0.025 M","Sodium Citrate","0.1 M",5.6,"PEG 8000","20% (w/v)",,,,,,
14,M3_0772,,"Ammonium Sulfate ",(NH4)2SO4,"0.1 M","Sodium Citrate","0.1 M",5.6,"PEG 8000","8% (w/v)",,,,,,
18,M3_0773,,"Ammonium Sulfate ",(NH4)2SO4,"0.1 M","Sodium Citrate","0.1 M",5.6,"PEG 8000","20% (w/v)",,,,,,
22,M3_0774,,"Ammonium Sulfate ",(NH4)2SO4,"0.1 M","Sodium Citrate","0.1 M",5.6,"PEG 8000","30% (w/v)",,,,,,
26,M3_0775,,"Ammonium Sulfate ",(NH4)2SO4,"0.05 M","Sodium Citrate","0.1 M",5.6,"PEG 8000","25% (w/v)",,,,,,
30,M3_0776,,"Ammonium Sulfate ",(NH4)2SO4,"0.2 M","Sodium Citrate","0.1 M",5.6,"PEG 8000","8% (w/v)",,,,,,
34,M3_0777,,"Ammonium Sulfate ",(NH4)2SO4,"0.2 M","Sodium Citrate","0.1 M",5.6,"PEG 8000","20% (w/v)",,,,,,
38,M3_0778,,"Ammonium Sulfate ",(NH4)2SO4,"0.1 M","Sodium Citrate","0.1 M",5.6,"PEG 8000","15% (w/v)",,,,,,
42,M3_0779,,"Ammonium Sulfate ",(NH4)2SO4,"0.05 M","Sodium Citrate","0.1 M",5.6,"PEG 8000","10% (w/v)",,,,,,
46,M3_0780,,"Ammonium Sulfate ",(NH4)2SO4,"0.4 M","Sodium Citrate","0.1 M",5.6,"PEG 8000","8% (w/v)",,,,,,
194,M3_0781,,"Ammonium Sulfate ",(NH4)2SO4,"0.2 M","Sodium Citrate","0.1 M",5.6,"PEG 8000","10% (w/v)",,,,,,
198,M3_0782,,"Ammonium Sulfate ",(NH4)2SO4,"0.1 M","Sodium Citrate","0.1 M",5.6,"PEG 8000","7.5% (w/v)",,,,,,
202,M3_0783,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.1 M","Sodium Citrate","0.1 M",5.6,"PEG 8000","8% (w/v)",,,,,,
206,M3_0784,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.1 M","Sodium Citrate","0.1 M",5.6,"PEG 8000","20% (w/v)",,,,,,
210,M3_0785,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.05 M","Sodium Citrate","0.1 M",5.6,"PEG 8000","15% (w/v)",,,,,,
214,M3_0786,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.05 M","Sodium Citrate","0.1 M",5.6,"PEG 8000","20% (w/v)",,,,,,
218,M3_0787,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.2 M","Sodium Citrate","0.1 M",5.6,"PEG 8000","8% (w/v)",,,,,,
222,M3_0788,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.2 M","Sodium Citrate","0.1 M",5.6,"PEG 8000","20% (w/v)",,,,,,
226,M3_0789,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.1 M","Sodium Citrate","0.1 M",5.6,"PEG 8000","15% (w/v)",,,,,,
230,M3_0790,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.05 M","Sodium Citrate","0.1 M",5.6,"PEG 8000","10% (w/v)",,,,,,
234,M3_0791,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.3 M","Sodium Citrate","0.1 M",5.6,"PEG 8000","8% (w/v)",,,,,,
238,M3_0792,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.15 M","Sodium Citrate","0.1 M",5.6,"PEG 8000","10% (w/v)",,,,,,
386,M3_0793,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.15 M","Sodium Citrate","0.1 M",5.6,"PEG 8000","15% (w/v)",,,,,,
390,M3_0794,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.075 M","Sodium Citrate","0.1 M",5.6,"PEG 8000","9.5% (w/v)",,,,,,
394,M3_0795,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.1 M",MES,"0.1 M",6,"PEG 8000","8% (w/v)",,,,,,
398,M3_0796,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.1 M",MES,"0.1 M",6,"PEG 8000","20% (w/v)",,,,,,
402,M3_0797,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.1 M",MES,"0.1 M",6,"PEG 8000","30% (w/v)",,,,,,
406,M3_0798,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.1 M",MES,"0.1 M",6,"PEG 8000","40% (w/v)",,,,,,
410,M3_0799,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.2 M",MES,"0.1 M",6,"PEG 8000","8% (w/v)",,,,,,
414,M3_0800,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.2 M",MES,"0.1 M",6,"PEG 8000","20% (w/v)",,,,,,
418,M3_0801,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.2 M",MES,"0.1 M",6,"PEG 8000","30% (w/v)",,,,,,
422,M3_0802,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.2 M",MES,"0.1 M",6,"PEG 8000","40% (w/v)",,,,,,
426,M3_0803,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.4 M",MES,"0.1 M",6,"PEG 8000","8% (w/v)",,,,,,
430,M3_0804,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.4 M",MES,"0.1 M",6,"PEG 8000","20% (w/v)",,,,,,
578,M3_0805,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.4 M",MES,"0.1 M",6,"PEG 8000","30% (w/v)",,,,,,
582,M3_0806,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.4 M",MES,"0.1 M",6,"PEG 8000","40% (w/v)",,,,,,
586,M3_0807,,"Lithium Chloride",LiCl,"0.1 M","Sodium Citrate","0.1 M",5.6,"PEG 8000","10% (w/v)",,,,,,
590,M3_0808,,"Lithium Chloride",LiCl,"0.1 M","Sodium Citrate","0.1 M",5.6,"PEG 8000","32% (w/v)",,,,,,
594,M3_0809,,"Lithium Chloride",LiCl,"0.2 M","Sodium Citrate","0.1 M",5.6,"PEG 8000","10% (w/v)",,,,,,
598,M3_0810,,"Lithium Chloride",LiCl,"0.2 M","Sodium Citrate","0.1 M",5.6,"PEG 8000","20% (w/v)",,,,,,
602,M3_0811,,"Lithium Chloride",LiCl,"0.2 M","Sodium Citrate","0.1 M",5.6,"PEG 8000","32% (w/v)",,,,,,
606,M3_0812,,"Lithium Chloride",LiCl,"0.4 M","Sodium Citrate","0.1 M",5.6,"PEG 8000","10% (w/v)",,,,,,
610,M3_0813,,"Lithium Chloride",LiCl,"0.4 M","Sodium Citrate","0.1 M",5.6,"PEG 8000","20% (w/v)",,,,,,
614,M3_0814,,"Lithium Chloride",LiCl,"0.4 M","Sodium Citrate","0.1 M",5.6,"PEG 8000","32% (w/v)",,,,,,
618,M3_0815,,"Lithium Chloride",LiCl,"0.5 M","Sodium Citrate","0.1 M",5.6,"PEG 8000","20% (w/v)",,,,,,
622,M3_0816,,"Lithium Chloride",LiCl,"0.5 M","Sodium Citrate","0.1 M",5.6,"PEG 8000","32% (w/v)",,,,,,
770,M3_0817,,"Sodium Chloride",NaCl,"0.05 M","Sodium Citrate","0.1 M",5.6,"PEG 8000","8% (w/v)",,,,,,
774,M3_0818,,"Sodium Chloride",NaCl,"0.05 M","Sodium Citrate","0.1 M",5.6,"PEG 8000","20% (w/v)",,,,,,
778,M3_0819,,"Sodium Chloride",NaCl,"0.05 M","Sodium Citrate","0.1 M",5.6,"PEG 8000","30% (w/v)",,,,,,
782,M3_0820,,"Sodium Chloride",NaCl,"0.025 M","Sodium Citrate","0.1 M",5.6,"PEG 8000","20% (w/v)",,,,,,
786,M3_0821,,"Sodium Chloride",NaCl,"0.1 M","Sodium Citrate","0.1 M",5.6,"PEG 8000","8% (w/v)",,,,,,
790,M3_0822,,"Sodium Chloride",NaCl,"0.1 M","Sodium Citrate","0.1 M",5.6,"PEG 8000","20% (w/v)",,,,,,
794,M3_0823,,"Sodium Chloride",NaCl,"0.1 M","Sodium Citrate","0.1 M",5.6,"PEG 8000","30% (w/v)",,,,,,
798,M3_0824,,"Sodium Chloride",NaCl,"0.025 M","Sodium Citrate","0.1 M",5.6,"PEG 8000","10% (w/v)",,,,,,
802,M3_0825,,"Sodium Chloride",NaCl,"0.2 M","Sodium Citrate","0.1 M",5.6,"PEG 8000","8% (w/v)",,,,,,
806,M3_0826,,"Sodium Chloride",NaCl,"0.2 M","Sodium Citrate","0.1 M",5.6,"PEG 8000","20% (w/v)",,,,,,
810,M3_0827,,"Sodium Chloride",NaCl,"0.2 M","Sodium Citrate","0.1 M",5.6,"PEG 8000","30% (w/v)",,,,,,
814,M3_0828,,"Sodium Chloride",NaCl,"0.05 M","Sodium Citrate","0.1 M",5.6,"PEG 8000","10% (w/v)",,,,,,
962,M3_0829,,"Sodium Chloride",NaCl,"0.5 M","Sodium Citrate","0.1 M",5.6,"PEG 8000","8% (w/v)",,,,,,
966,M3_0830,,"Sodium Chloride",NaCl,"0.5 M","Sodium Citrate","0.1 M",5.6,"PEG 8000","20% (w/v)",,,,,,
970,M3_0831,,"Sodium Chloride",NaCl,"0.5 M","Sodium Citrate","0.1 M",5.6,"PEG 8000","30% (w/v)",,,,,,
974,M3_0832,,"Sodium Chloride",NaCl,"0.25 M","Sodium Citrate","0.1 M",5.6,"PEG 8000","19% (w/v)",,,,,,
978,M3_0833,,"Ammonium Sulfate ",(NH4)2SO4,"0.05 M",HEPES,"0.1 M",7,"PEG 8000","20% (w/v)",,,,,,
982,M3_0834,,"Ammonium Sulfate ",(NH4)2SO4,"0.05 M",HEPES,"0.1 M",7,"PEG 8000","30% (w/v)",,,,,,
986,M3_0835,,"Ammonium Sulfate ",(NH4)2SO4,"0.05 M",HEPES,"0.1 M",7,"PEG 8000","40% (w/v)",,,,,,
990,M3_0836,,"Ammonium Sulfate ",(NH4)2SO4,"0.1 M",HEPES,"0.1 M",7,"PEG 8000","8% (w/v)",,,,,,
994,M3_0837,,"Ammonium Sulfate ",(NH4)2SO4,"0.1 M",HEPES,"0.1 M",7,"PEG 8000","20% (w/v)",,,,,,
998,M3_0838,,"Ammonium Sulfate ",(NH4)2SO4,"0.1 M",HEPES,"0.1 M",7,"PEG 8000","30% (w/v)",,,,,,
1002,M3_0839,,"Ammonium Sulfate ",(NH4)2SO4,"0.1 M",HEPES,"0.1 M",7,"PEG 8000","40% (w/v)",,,,,,
1006,M3_0840,,"Ammonium Sulfate ",(NH4)2SO4,"0.2 M",HEPES,"0.1 M",7,"PEG 8000","8% (w/v)",,,,,,
1154,M3_0841,,"Ammonium Sulfate ",(NH4)2SO4,"0.2 M",HEPES,"0.1 M",7,"PEG 8000","20% (w/v)",,,,,,
1158,M3_0842,,"Ammonium Sulfate ",(NH4)2SO4,"0.2 M",HEPES,"0.1 M",7,"PEG 8000","30% (w/v)",,,,,,
1162,M3_0843,,"Ammonium Sulfate ",(NH4)2SO4,"0.2 M",HEPES,"0.1 M",7,"PEG 8000","40% (w/v)",,,,,,
1166,M3_0844,,"Ammonium Sulfate ",(NH4)2SO4,"0.4 M",HEPES,"0.1 M",7,"PEG 8000","8% (w/v)",,,,,,
1170,M3_0845,,"Ammonium Sulfate ",(NH4)2SO4,"0.4 M",HEPES,"0.1 M",7,"PEG 8000","20% (w/v)",,,,,,
1174,M3_0846,,"Ammonium Sulfate ",(NH4)2SO4,"0.2 M",HEPES,"0.1 M",7,"PEG 8000","15% (w/v)",,,,,,
1178,M3_0847,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.1 M",HEPES,"0.1 M",7,"PEG 8000","8% (w/v)",,,,,,
1182,M3_0848,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.1 M",HEPES,"0.1 M",7,"PEG 8000","20% (w/v)",,,,,,
1186,M3_0849,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.1 M",HEPES,"0.1 M",7,"PEG 8000","30% (w/v)",,,,,,
1190,M3_0850,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.1 M",HEPES,"0.1 M",7,"PEG 8000","40% (w/v)",,,,,,
1194,M3_0851,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.2 M",HEPES,"0.1 M",7,"PEG 8000","8% (w/v)",,,,,,
1198,M3_0852,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.2 M",HEPES,"0.1 M",7,"PEG 8000","20% (w/v)",,,,,,
1346,M3_0853,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.2 M",HEPES,"0.1 M",7,"PEG 8000","30% (w/v)",,,,,,
1350,M3_0854,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.05 M",HEPES,"0.1 M",7,"PEG 8000","10% (w/v)",,,,,,
1354,M3_0855,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.3 M",HEPES,"0.1 M",7,"PEG 8000","8% (w/v)",,,,,,
1358,M3_0856,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.3 M",HEPES,"0.1 M",7,"PEG 8000","20% (w/v)",,,,,,
1362,M3_0857,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.075 M",HEPES,"0.1 M",7,"PEG 8000","7.5% (w/v)",,,,,,
1366,M3_0858,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.15 M",HEPES,"0.1 M",7,"PEG 8000","19% (w/v)",,,,,,
1370,M3_0859,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.1 M",HEPES,"0.1 M",7,"PEG 8000","8% (w/v)",,,,,,
1374,M3_0860,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.1 M",HEPES,"0.1 M",7,"PEG 8000","20% (w/v)",,,,,,
1378,M3_0861,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.1 M",HEPES,"0.1 M",7,"PEG 8000","30% (w/v)",,,,,,
1382,M3_0862,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.1 M",HEPES,"0.1 M",7,"PEG 8000","40% (w/v)",,,,,,
1386,M3_0863,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.2 M",HEPES,"0.1 M",7,"PEG 8000","8% (w/v)",,,,,,
1390,M3_0864,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.2 M",HEPES,"0.1 M",7,"PEG 8000","20% (w/v)",,,,,,
98,M3_0865,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.2 M",HEPES,"0.1 M",7,"PEG 8000","30% (w/v)",,,,,,
102,M3_0866,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.2 M",HEPES,"0.1 M",7,"PEG 8000","40% (w/v)",,,,,,
106,M3_0867,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.4 M",HEPES,"0.1 M",7,"PEG 8000","8% (w/v)",,,,,,
110,M3_0868,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.4 M",HEPES,"0.1 M",7,"PEG 8000","20% (w/v)",,,,,,
114,M3_0869,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.4 M",HEPES,"0.1 M",7,"PEG 8000","30% (w/v)",,,,,,
118,M3_0870,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.4 M",HEPES,"0.1 M",7,"PEG 8000","40% (w/v)",,,,,,
122,M3_0871,,"Lithium Chloride",LiCl,"0.1 M",HEPES,"0.1 M",7,"PEG 8000","10% (w/v)",,,,,,
126,M3_0872,,"Lithium Chloride",LiCl,"0.1 M",HEPES,"0.1 M",7,"PEG 8000","32% (w/v)",,,,,,
130,M3_0873,,"Lithium Chloride",LiCl,"0.2 M",HEPES,"0.1 M",7,"PEG 8000","10% (w/v)",,,,,,
134,M3_0874,,"Lithium Chloride",LiCl,"0.2 M",HEPES,"0.1 M",7,"PEG 8000","20% (w/v)",,,,,,
138,M3_0875,,"Lithium Chloride",LiCl,"0.2 M",HEPES,"0.1 M",7,"PEG 8000","32% (w/v)",,,,,,
142,M3_0876,,"Lithium Chloride",LiCl,"0.4 M",HEPES,"0.1 M",7,"PEG 8000","10% (w/v)",,,,,,
290,M3_0877,,"Lithium Chloride",LiCl,"0.4 M",HEPES,"0.1 M",7,"PEG 8000","20% (w/v)",,,,,,
294,M3_0878,,"Lithium Chloride",LiCl,"0.4 M",HEPES,"0.1 M",7,"PEG 8000","32% (w/v)",,,,,,
298,M3_0879,,"Lithium Chloride",LiCl,"0.5 M",HEPES,"0.1 M",7,"PEG 8000","20% (w/v)",,,,,,
302,M3_0880,,"Lithium Chloride",LiCl,"0.5 M",HEPES,"0.1 M",7,"PEG 8000","32% (w/v)",,,,,,
306,M3_0881,,"Sodium Chloride",NaCl,"0.05 M",HEPES,"0.1 M",7,"PEG 8000","8% (w/v)",,,,,,
310,M3_0882,,"Sodium Chloride",NaCl,"0.05 M",HEPES,"0.1 M",7,"PEG 8000","20% (w/v)",,,,,,
314,M3_0883,,"Sodium Chloride",NaCl,"0.05 M",HEPES,"0.1 M",7,"PEG 8000","30% (w/v)",,,,,,
318,M3_0884,,"Sodium Chloride",NaCl,"0.05 M",HEPES,"0.1 M",7,"PEG 8000","40% (w/v)",,,,,,
322,M3_0885,,"Sodium Chloride",NaCl,"0.1 M",HEPES,"0.1 M",7,"PEG 8000","8% (w/v)",,,,,,
326,M3_0886,,"Sodium Chloride",NaCl,"0.1 M",HEPES,"0.1 M",7,"PEG 8000","20% (w/v)",,,,,,
